Adv2,ENEMIES,128,20,,,,,
14,1,21,6,SPINNER,0,0,0,0
25,1,17,10,GEJIGEJI,0,0,2,18
12,2,3,19,BUZZER,-4,0,16,2
14,2,2,4,SPINNER,0,0,0,0
27,2,20,30,MOUSE,-7,1,17,0
28,2,4,14,MOUSE,-7,1,17,1
14,3,22,10,GEJIGEJI,0,-10,2,12
23,3,15,10,MOUSE,-8,1,24,0
32,3,30,10,MOUSE,-6,1,15,0
14,4,15,20,MOUSE,-9,1,20,0
17,4,2,8,MOUSE,-4,1,14,0
17,4,17,16,MOUSE,-8,1,17,1
25,4,22,14,MOUSE,-5,1,13,0
31,4,25,4,SPINNER,0,0,0,0
32,4,3,20,BUZZER,-5,0,15,2
29,5,17,10,SPINNER,0,0,0,0
29,5,5,6,SPINNER,0,0,0,0
33,6,2,27,SPINNER,0,0,0,0
44,6,9,0,BUZZER,-6,0,18,2
43,7,2,2,MOUSE,-2,1,12,0
61,7,24,24,SPINNER,0,0,0,0
68,7,27,22,GEJIGEJI,0,0,3,18
80,7,0,18,BUZZER,-8,0,18,2
81,7,4,4,GEJIGEJI,0,0,3,12
34,8,18,12,MOUSE,-13,1,29,0
42,8,4,18,BUZZER,-5,0,16,2
60,8,18,5,SPINNER,0,0,0,0
62,9,17,23,SPINNER,0,0,0,0
85,9,17,6,SPINNER,0,0,0,0
68,10,29,26,MOUSE,-6,1,19,0
68,10,31,8,SPINNER,0,0,0,0
85,10,18,26,SPINNER,0,0,0,0
67,11,15,23,BUZZER,-6,0,16,2
97,11,25,30,MOUSE,-8,1,19,0
103,11,6,20,SPINNER,0,0,0,0
81,12,21,12,GEJIGEJI,0,0,2,12
91,13,8,14,MOUSE,-8,1,17,0
80,14,22,0,MOUSE,-12,1,26,0
80,14,22,26,GEJIGEJI,0,0,2,24
86,15,21,12,GEJIGEJI,0,0,2,13
90,15,16,24,MOUSE,-6,1,15,1
91,15,1,24,MOUSE,-6,1,15,1
94,15,5,6,BUZZER,-6,0,16,2
102,16,26,19,BUZZER,-6,0,18,2
105,16,23,14,MOUSE,-8,1,19,0
109,16,14,7,BUZZER,-6,0,15,2
89,17,22,22,BUZZER,-7,0,16,2
111,17,6,8,MOUSE,-9,1,20,1
94,18,14,0,GEJIGEJI,0,0,2,18
95,18,8,10,GEJIGEJI,0,-10,2,12
112,18,8,24,MOUSE,-5,1,18,1
