Adv2,ENEMIES,105,16,,,,,
11,1,2,26,PIKOPIKO,-6,1,14,3
23,2,11,27,BELL,0,0,0,0
20,3,17,24,BELL,0,0,0,0
29,3,3,12,CIRCUS,0,0,0,0
27,4,20,4,CIRCUS,0,0,0,0
20,5,12,15,BELL,0,0,0,0
20,6,28,0,YADO,0,0,0,0
38,6,22,10,PIKOPIKO,-5,1,11,2
19,7,6,20,PIKOPIKO,-9,1,18,3
38,7,3,23,BELL,0,0,0,0
43,7,30,16,BELL,0,0,0,0
61,7,31,16,BELL,0,0,0,0
79,7,7,26,PIKOPIKO,-9,1,21,3
47,8,5,30,PIKOPIKO,-7,1,16,3
31,9,6,0,YADO,0,0,0,0
42,9,21,24,CIRCUS,0,0,0,0
61,9,25,18,YADO,0,0,0,0
69,9,28,0,YADO,0,0,0,0
86,9,16,24,YADO,0,0,0,0
72,11,7,26,CIRCUS,0,0,0,0
