Adv2,RINGS,65,20
38,1,26,27
39,1,0,25
39,1,6,27
49,1,22,6
49,1,26,8
49,1,30,10
31,2,22,3
31,2,27,3
32,2,0,3
33,2,7,10
33,2,11,12
33,2,15,14
33,2,2,30
33,2,6,28
33,2,10,26
36,2,14,26
36,2,18,28
36,2,22,30
36,2,14,12
36,2,18,10
36,2,22,8
38,2,24,1
38,2,10,5
38,2,14,6
38,2,18,7
39,2,8,1
43,2,31,9
43,2,25,3
43,2,28,6
45,2,30,31
46,2,4,29
46,2,10,31
50,2,11,10
50,2,14,7
50,2,8,13
39,3,7,22
39,3,11,22
39,3,15,22
41,3,2,7
41,3,7,8
41,3,12,9
43,3,28,21
43,3,20,29
43,3,22,23
44,3,2,23
44,3,4,29
45,3,28,5
46,3,12,5
50,3,22,4
50,3,18,2
50,3,14,0
25,4,28,25
25,4,22,27
26,4,2,27
28,4,31,9
29,4,3,9
29,4,7,9
30,4,14,25
30,4,18,26
30,4,22,27
30,4,28,21
30,4,30,15
31,4,4,13
31,4,10,15
31,4,12,21
32,4,20,25
32,4,14,27
32,4,26,27
34,4,23,18
34,4,27,20
34,4,31,22
36,4,21,31
42,4,17,26
42,4,21,26
42,4,25,26
43,4,5,2
43,4,9,3
43,4,13,4
46,4,12,26
46,4,17,26
46,4,22,26
16,5,7,24
16,5,11,24
16,5,15,24
18,5,4,27
18,5,8,29
18,5,12,31
23,5,26,19
23,5,24,25
24,5,0,17
24,5,8,25
24,5,6,19
25,5,20,1
25,5,7,22
25,5,10,25
25,5,13,28
26,5,4,1
27,5,8,23
27,5,12,25
27,5,16,27
31,5,30,4
32,5,12,1
32,5,28,1
32,5,2,5
32,5,6,6
34,5,16,29
34,5,22,31
34,5,10,31
34,5,16,0
34,5,20,0
34,5,24,0
36,5,25,1
36,5,29,3
38,5,29,10
39,5,1,11
39,5,5,12
41,5,21,7
41,5,25,6
41,5,29,4
43,5,30,24
44,5,0,3
44,5,4,5
44,5,8,7
44,5,2,22
44,5,6,20
17,6,24,7
17,6,28,9
18,6,0,11
18,6,24,20
18,6,28,21
19,6,0,22
19,6,16,2
19,6,20,1
19,6,24,0
21,6,6,2
21,6,10,4
21,6,14,6
21,6,2,22
21,6,6,20
21,6,10,18
22,6,20,25
22,6,24,27
22,6,28,29
27,6,8,20
27,6,12,20
27,6,4,20
32,6,20,21
32,6,28,29
32,6,26,23
32,6,14,23
32,6,12,29
33,6,6,31
33,6,10,30
34,6,24,5
34,6,8,5
35,6,5,13
35,6,9,15
35,6,0,12
43,6,20,13
43,6,24,15
43,6,28,17
16,7,18,22
16,7,22,24
16,7,26,26
21,7,1,24
21,7,6,26
21,7,11,27
22,7,28,25
22,7,22,27
23,7,2,27
25,7,28,9
26,7,0,9
26,7,4,9
33,7,2,0
36,7,18,24
36,7,10,20
36,7,14,22
22,8,20,1
23,8,4,1
23,8,14,10
23,8,18,12
23,8,22,14
34,8,14,9
34,8,17,6
34,8,20,3
21,9,8,28
21,9,11,28
21,9,14,28
22,9,18,6
22,9,22,8
22,9,26,10
25,9,19,1
25,9,23,3
25,9,27,5
26,9,10,18
26,9,14,20
26,9,18,22
29,9,26,23
29,9,24,29
29,9,11,15
29,9,3,19
29,9,7,17
30,9,0,21
30,9,8,29
30,9,6,23
32,9,10,5
32,9,14,4
32,9,18,2
32,9,31,31
36,9,8,27
36,9,12,29
36,9,16,31
10,10,12,12
10,10,17,12
10,10,22,12
12,10,13,25
12,10,17,27
12,10,21,28
12,10,30,15
12,10,28,21
13,10,4,13
13,10,12,21
13,10,10,15
14,10,25,15
14,10,29,15
15,10,1,15
17,10,25,17
17,10,29,19
18,10,1,21
19,10,17,28
19,10,20,28
19,10,23,28
20,10,28,15
21,10,0,15
21,10,4,15
23,10,14,24
23,10,18,26
23,10,22,28
23,10,14,12
23,10,18,14
23,10,22,16
27,10,14,24
27,10,18,26
27,10,22,27
31,10,10,18
31,10,6,16
31,10,2,14
33,10,3,1
33,10,7,3
10,11,0,19
10,11,4,19
10,11,8,19
12,11,16,24
12,11,21,24
12,11,26,24
13,11,18,30
13,11,22,28
13,11,26,26
15,11,20,15
15,11,24,13
15,11,28,11
18,11,14,30
18,11,18,28
18,11,22,26
19,11,18,30
19,11,22,28
19,11,26,26
24,11,25,13
24,11,29,15
25,11,1,17
25,11,5,3
25,11,10,5
25,11,15,7
28,11,21,11
28,11,15,5
28,11,18,8
32,11,29,23
32,11,29,31
32,11,29,27
12,12,28,17
12,12,30,11
12,12,14,22
12,12,18,22
12,12,22,22
13,12,4,9
13,12,10,11
13,12,12,17
16,12,29,8
17,12,7,11
17,12,2,10
19,12,26,30
24,12,20,27
24,12,24,29
24,12,28,31
27,12,23,30
27,12,26,30
27,12,29,30
28,12,17,30
28,12,20,30
28,12,23,30
32,12,29,3
8,13,29,15
8,13,29,20
8,13,29,25
17,13,7,5
17,13,10,5
17,13,4,5
19,13,18,2
19,13,22,0
20,13,23,27
20,13,28,25
21,13,1,23
24,13,28,31
25,13,0,29
25,13,4,27
30,13,24,1
30,13,16,9
30,13,18,3
30,13,30,3
30,13,2,10
30,13,6,12
30,13,10,14
31,13,0,9
3,14,29,25
3,14,25,25
4,14,1,25
5,14,9,27
5,14,14,27
5,14,19,27
8,14,0,7
8,14,5,7
8,14,10,7
17,14,18,12
17,14,14,16
17,14,18,19
17,14,16,14
17,14,20,14
17,14,22,16
17,14,18,16
17,14,18,22
1,15,25,5
1,15,21,6
1,15,17,7
2,15,4,28
2,15,8,28
2,15,0,28
5,15,31,1
6,15,4,3
6,15,9,5
7,15,30,4
8,15,3,4
8,15,8,4
15,15,7,7
15,15,12,7
15,15,17,7
1,16,8,13
1,16,12,13
1,16,16,13
2,16,21,3
2,16,25,3
2,16,29,3
2,16,4,19
2,16,8,21
2,16,12,23
6,16,6,26
6,16,10,26
6,16,14,26
7,16,3,16
7,16,7,16
7,16,11,16
10,16,31,29
10,16,27,30
10,16,23,31
12,16,28,26
13,16,0,26
13,16,4,26
8,17,1,7
8,17,5,7
8,17,9,7
9,17,15,12
9,17,19,11
9,17,23,10
4,18,11,4
4,18,15,4
4,18,19,4
4,18,31,9
5,18,3,9
5,18,7,9
