Adv2,ITEMS,128,20,
11,0,22,28,RINGS_RANDOM
17,0,0,6,RINGS_10
19,2,31,26,SHIELD
18,3,4,4,INVINCIBILITY
32,3,18,5,SHIELD
13,4,19,22,INVINCIBILITY
31,4,22,30,RINGS_RANDOM
27,5,28,13,RINGS_RANDOM
55,5,17,22,SHIELD
31,6,14,18,SHIELD
29,8,27,15,RINGS_RANDOM
34,8,7,14,RINGS_10
44,8,30,27,RINGS_RANDOM
45,8,4,10,RINGS_5
60,8,29,22,SPEED_UP
65,8,13,0,RINGS_RANDOM
65,9,18,24,RINGS_RANDOM
62,11,3,17,SPEED_UP
84,11,12,4,SHIELD
85,11,7,8,RINGS_RANDOM
99,11,27,25,RINGS_5
61,12,19,12,RINGS_RANDOM
63,12,26,2,SPEED_UP
83,12,6,22,RINGS_10
85,13,30,10,ONE_UP
75,14,18,1,SHIELD_MAGNETIC
81,14,14,20,ONE_UP
95,14,12,11,RINGS_5
104,14,23,2,RINGS_RANDOM
93,15,12,27,RINGS_10
93,15,7,27,RINGS_10
103,16,0,28,RINGS_10
108,16,26,22,RINGS_5
100,17,13,9,RINGS_RANDOM
