Adv2,RINGS,8,5
2,0,21,29
2,0,29,31
4,0,16,25
4,0,10,28
4,0,22,28
4,0,15,11
4,0,18,11
4,0,21,11
4,0,15,14
4,0,18,14
4,0,21,14
5,0,17,14
5,0,20,14
5,0,23,14
6,0,5,29
6,0,9,25
6,0,30,21
6,0,30,24
6,0,30,31
0,1,16,26
0,1,19,26
0,1,22,26
0,1,16,29
0,1,19,29
0,1,22,29
1,1,16,17
1,1,8,25
1,1,24,25
1,1,10,20
1,1,22,20
3,1,4,1
4,1,8,1
4,1,24,1
5,1,2,30
5,1,26,23
5,1,29,23
5,1,26,26
5,1,29,26
5,1,8,1
5,1,11,1
5,1,14,1
6,1,30,21
6,1,30,24
6,1,30,27
6,1,1,1
6,1,30,2
6,1,30,5
6,1,30,11
6,1,30,14
6,1,30,17
0,2,19,13
0,2,19,16
0,2,19,19
1,2,17,25
1,2,20,25
1,2,23,25
1,2,29,19
2,2,14,3
2,2,20,4
2,2,25,5
2,2,0,19
2,2,3,19
3,2,14,1
3,2,17,1
3,2,20,1
3,2,7,26
3,2,10,26
3,2,13,26
3,2,7,29
3,2,10,29
3,2,13,29
4,2,22,4
4,2,28,1
4,2,16,7
4,2,10,10
6,2,7,7
6,2,10,7
6,2,13,7
6,2,19,2
6,2,22,2
6,2,25,2
0,3,27,29
1,3,14,10
1,3,18,12
1,3,22,14
1,3,30,18
1,3,2,24
1,3,0,28
2,3,2,20
2,3,6,22
2,3,14,26
2,3,18,28
2,3,22,30
4,3,11,30
4,3,18,5
4,3,21,5
4,3,24,5
4,3,2,27
4,3,5,27
4,3,8,27
4,3,8,30
1,4,30,6
2,4,4,6
2,4,1,6
2,4,13,9
2,4,16,9
2,4,19,9
4,4,21,8
4,4,26,6
4,4,31,5
