2,1748458259,ece261f01b91aa1f777f2add3ed910b5f4f5043a,32384,85584,3512,32028
2,1748474421,b426d69c13a1ff644c98193da18e1c11157d9243,38348,85584,3628,32028
2,1748555455,6e365062fe9de1a7e237dc1b23d7205422b26e10,40912,85584,3663,32027
2,1748600995,e723b274e4dbefab93994ddde95f586db4be5d91,41088,85584,3663,32027
2,1748637605,cc657a5e612b69faefd8e4cd0f6517226bc07511,42536,85584,3755,32027
2,1748689472,8b89d102fd821ee8f782d7d1386baedb15075022,43920,85584,3755,32027
2,1748692627,d06f1a56db63aeaa529e0f27e8c14a637d51b686,48280,85584,3755,32027
2,1748696090,e443e7f2155cd07257c3cfeb013020a85be5d5a0,48828,85584,3767,32027
2,1748696945,be962339f8a9229a93d4eab6478d87bebb617f16,49136,85584,3767,32027
2,1748701927,85edce060680a509d8ae8bc2c7daf3a0f631394a,50352,85584,3767,32027
2,1748710070,8d9beadf74c4c3fcde21cb7c56c924f9fdba5826,52476,85584,3797,32025
2,1748717563,999b5436ec4a4df5f6903a0915656c76803b3d2f,54284,85584,3797,32025
2,1748735221,e5d20fef84b854af6028bcdf78374b1da878892f,54284,85584,3797,32025
2,1748780216,f77ec0f443ca184758fbc88a7aa2cd408c53d0b5,55388,85584,3797,32025
2,1748783208,7b443de57a3dadfd600347f9de474efec6820127,55628,85584,3797,32025
2,1748800134,1a02bc7aeac9de9cc4995e1e2d7034f9b1efd63f,56040,85584,3797,32025
2,1748809235,33ca446cf26c31515f45cd8787a005011714ad41,57780,85584,3797,32025
2,1748824234,e6133c3ca6356124bf1f341e351e119921cef8e7,57780,85584,3797,32025
2,1748904237,879cc035882cbb2f0a40c8b19348cdbca4685c69,57948,85584,4065,32025
2,1748906964,272fa4bf737aa65bbf4f0d0044472f7ea577e712,61208,85584,4065,32025
2,1748907585,3f16d9e9abc91282267859cab20274d55bd7d019,61208,85584,4065,32025
2,1748981122,f3be75acf63be3f71d74c8457f8c533d0f0738be,63240,85584,4065,32025
2,1749082301,b931d194681ba86dd0630d35e48b60484cfedc5f,65616,85584,4065,32025
2,1749245720,0bbf668c43d18514067b43fc8a0eea790c74674d,67688,85584,4065,32025
2,1749246520,7730370f6e7d324f6a3e6b7e4d98ee0118220119,68224,85584,4065,32025
2,1749261920,72e780db8209bb7919dcb87c6c7a9accc22353b0,69372,85584,4065,32025
2,1749314966,5d0cd817acf62082d9d4275d31f5c9109f7029d3,71452,85584,4065,32025
2,1749339562,718d91b1e1b420b4d73b7e5355fb2f47266a3227,73980,85584,4065,32025
2,1749388497,a4d8bd26e7dc2fd74773d956689d63f236fd0953,74284,85584,4065,32025
2,1749496979,5e144a0984f2864d545a15935fa3ac2762d20164,77364,85584,4065,32025
2,1749511639,30623cabc335ba856a0354aa62a1b92b195957d4,79308,85584,4065,32025
2,1749595906,1545c7590fdc5df725ba835b6b6cf167989f1bbb,79748,85584,4065,32025
2,1749599192,ef15f06c322a026636259f0b72a6a973bffdfc01,79748,85584,4649,32017
2,1749668978,b3ff6aea72945c18f2fd41dbb0014c2a6891c6f3,81592,85584,4649,32017
2,1749670187,03b904e2fa412acb286e64a09e3b9aa0dda08830,81736,85584,4649,32017
2,1749671238,b416f3c3ec6b798be0bac9d55a89ab6b65b213d1,82224,85584,4649,32017
2,1749684417,222a5dde1dfb279291fc8a9c9efd555bb124fa78,82968,85584,4649,32017
2,1749774717,4f32c50e6b2a90c5e1a28f6cc4bd1cfbef78d2c5,83768,85584,4649,32017
2,1749842790,0afb80e2bb97cab792fc507e13498db2417549fc,83768,85584,4649,32017
2,1749863464,3050112a30605bc3c49c7c069b12d39985190a00,83768,85584,4649,32017
2,1749902204,c6f76bbc67c426b0bc839e96552898d418e82852,83768,85584,4649,32017
2,1749925966,612dc7cf19f31e3835c46f883f6db0d0c34d021f,83768,85584,4649,32017
2,1750166370,b84d5962f8330b00784771ab9f68ff2580619e48,83768,85584,4649,22459
2,1750192931,2d06e1eec797606d74d58a014b162e02aa952008,83768,85584,4649,22459
2,1750205061,affabe4250e9c9d93ab132ba1475bf65d3b330dc,83768,85584,4649,22459
2,1750262293,fe92fe59415d451884811c8bb21d90ab93e1a88d,83768,85584,4649,22459
2,1750268644,5d9d7923adb9607a842232b6c5b796681e24efc2,85392,85584,4649,22459
2,1750270224,c4f9b6671a7ccb69928a462aafcdd0a93c26901b,85584,85584,4649,22459
2,1751745378,1117087767d994147c7988051977bf0499f65074,85584,85584,4649,22459
2,1752434599,680ad427962910b7d6a6dc04bdab93bf6df23e54,85584,85584,4649,22459
2,1753033888,4f841b2347819906fb48287852e358961e5750a7,85584,85584,4649,22459
2,1755454383,bca6d98f9b5edeb702453547fd041d469585809b,85584,85584,4649,22459
2,1755456326,f581f4886b12e3c7155562c6bde9168a2252ed0a,85584,85584,4649,22459
2,1755551587,64bd7a996c51722ca903f4fa2dfeff9e31b63c3a,85584,85584,4649,22459
2,1755561660,62fee8ebb0ae9612b6611afaee8c5dd229feb355,85584,85584,4649,22459
2,1755690247,8e64b8678a5a1fd00c9cf0b8b163945f1e8204b9,85584,85584,4649,22459
2,1756684089,b7964cdc425dcc7fbc426e32d1ffb6f90e6ad026,85584,85584,4649,22459
2,1757072020,3eee086e27b0b5a4fe677e1f60b20304c5066a55,85584,85584,4649,22459
2,1757278603,e0c2ca69f60240fdb674734173f2da469be5a901,85584,85584,4649,22459
2,1757281584,f60edd8617a8b0d76e73212ddbf72d1fc3c8a981,85584,85584,4649,22459
2,1757282885,57bd63de86b72dfca5edcf9452d4721ed04318fb,85584,85584,4649,22459
2,1757370971,2848c21061a66f67ed7c7b072326125c4ec10a42,85584,85584,4649,22459
2,1757376733,be488083232e3f8af0f7abfda67eadd80ed080e9,85584,85584,4649,22459
2,1757377895,8a6a4f0c62023fa357a0fa948973ffb4d8d6594f,85584,85584,4649,22459
2,1757638038,e9208f63ba1e9112271b28d28089cf9802bfda68,85584,85584,4649,22459
2,1757685684,41555a15ec9b299647e89e9a35e8e4e352506f5a,85584,85584,4649,22459
2,1757706932,884c8c007e806a8cdb98931061abddd84afd098e,85584,85584,4649,22459
2,1757782872,86d9c25caeef9f4578cae3e2d2c8f2e6470f0e4a,85584,85584,4649,22459
2,1757785642,7d04dd10e28e996d4c6a5b482f97dc55b7b8c435,85584,85584,4649,22459
2,1758067126,776d203252af9aee69600cae2b3e04778ace161b,85584,85584,4649,22459
2,1758302098,8133ce141fc6e15df204ef7da6113571bafee4be,85584,85584,4649,22459
2,1758463282,be820f416bdb1a5573c098e44adb8953faef98d6,85584,85584,4649,22459
2,1758465266,79b856b52d6b18b47111844f69c947e52aa06360,85584,85584,4649,22459
2,1758465484,296aefb1c51d4f0c03e2a997dea4524f12b8ed0f,85584,85584,4649,22459
2,1758466757,4f7a8e1232b41904b1b41526170c18aeecc7dd27,85584,85584,4649,22459
2,1758480328,e876edfb76cfaf32c2e927609f80c365a9e5c876,85584,85584,4649,22459
2,1758523045,9cd122c837fa242c240debad6591427c30fb5c14,85584,85584,4649,22459
2,1758578863,2ed420c0382533f9d2928fb0c86d45775243536f,85584,85584,4649,22459
2,1758915550,534c28851e545303f8d9f2e4139ab82df109ee20,85584,85584,4649,22459
2,1758916905,0a760dcb855724d4dc0e6e4fde6dc8f675bf087b,85584,85584,4649,22459
2,1759169469,2d940c8a242ae8e2723a0204a5c620575320e27f,85584,85584,4649,22459
2,1760866388,6910dfffa412917598dcbcbf2250ed1bab64a199,85584,85584,4649,22459
2,1760871750,69085aafabc82825cff9925485921d10153da429,85584,85584,4649,22459
2,1760873501,504e5386f0cef42e6c64745188a3c11c4037883f,85584,85584,4649,22459
2,1761003272,662f9f1868579a6c39a9753dd4a49e2785f46089,85584,85584,4649,22459
2,1761003293,5f55b79900b37228ccf244e30089c8f89b63fc34,85584,85584,4649,22459
2,1761089459,97d08a93524b9ec9cfeb9e1dff55b5f9ba8857ef,85584,85584,4649,22459
2,1761089859,8c2bc69c3a5a327427c1dc1b7e6f078c49c88d00,85584,85584,4649,22459
2,1761174355,e6e1d0dfc0fe53228f1d4d06daacbade7a22b200,85584,85584,4649,22459
2,1761345965,ed587008e07fe7a20729f422ec6706336d1e821c,85584,85584,4649,22459
2,1761442515,022b2935378bd005ea22a9b994ea168121804476,85584,85584,4649,22459
2,1762014579,2b81c899b5579ee7faa03d85a40dd277113a4f8e,85584,85584,4649,22459
2,1762033465,110146d493b2d6b68caddc74f49ffc30f9efd1d5,85584,85584,4649,22459
2,1762083838,44eaa7fee4d85d3cf39961f8cdf4c722525ce5b9,85584,85584,4649,22459
2,1762429837,02faa346b23f574a6c4ee1367496b776fe9b1f19,85584,85584,4649,22459
